 D lon lat flux5 flux8 X Y Z MirX MirY MirZ TI objid r delta alpha D_NEATM D_true model eta etafit
17155 1.0 95.8696741780436 -34.96558583164416 12419365.0 127171683.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.934 1 FRM 1.0 0
17156 1.0 196.64241152362402 10.17236602054328 45648.0 1199472.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17157 1.0 76.62403846866695 -33.93246477702196 8573141.0 94182307.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.802 1 FRM 1.0 0
17158 1.0 249.77723024956094 42.69206164537334 7059540.0 80358672.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.742 1 FRM 1.0 0
17159 1.0 130.36451540165044 -55.99262187178811 13615088.0 128447526.00000001 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.957 1 FRM 1.0 0
17160 1.0 143.73287882230693 -17.887850113050646 6989380.0 59148433.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.692 1 FRM 1.0 0
17161 1.0 337.1485212501271 -82.20877265316666 10641052.0 108763504.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.871 1 FRM 1.0 0
17162 1.0 355.70062827597263 0.5761631976599659 416957.0 4541211.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17163 1.0 232.2714160747922 76.97948321573207 8439784.0 93789524.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.798 1 FRM 1.0 0
17164 1.0 263.38961582054463 -33.0274160857488 12656355.0 127433926.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.939 1 FRM 1.0 0
17165 1.0 312.5379446263965 -50.80195066868781 7981713.0 78421463.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.76 1 FRM 1.0 0
17166 1.0 227.32379128560555 22.691582857845006 1850004.0 26114595.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.46 1 FRM 1.0 0
17167 1.0 145.58742942655533 7.461474813769257 3562033.0 32534413.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.537 1 FRM 1.0 0
17168 1.0 357.7824360781347 10.229559360511175 726822.0 7778321.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 2.884 1 FRM 1.0 0
17169 1.0 79.74848010176936 5.830266369806452 9536651.0 104425465.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.84 1 FRM 1.0 0
17170 1.0 232.33977713343748 -87.34379114153752 12221232.0 123728619.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.925 1 FRM 1.0 0
17171 1.0 44.121080856795174 -19.14001660235239 1259631.0 19357739.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.446 1 FRM 1.0 0
17172 1.0 87.39591159269925 -70.47568997067039 11423460.0 117766691.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.901 1 FRM 1.0 0
17173 1.0 30.227956391971958 -75.18603900536995 8804914.0 92362208.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.804 1 FRM 1.0 0
17174 1.0 81.00827839345585 -60.5624685407068 10463892.0 109800701.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.869 1 FRM 1.0 0
17175 1.0 205.60187843739493 -65.66502103439485 12323290.0 119724107.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.921 1 FRM 1.0 0
17176 1.0 28.015665952901863 -51.058794457335516 2870292.0 35461490.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.524 1 FRM 1.0 0
17177 1.0 10.39183765667735 46.182716721032875 6135435.0 63421378.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.686 1 FRM 1.0 0
17178 1.0 218.38965109707334 -84.07893672752965 12627212.0 127210093.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.938 1 FRM 1.0 0
17179 1.0 14.62135256005713 56.686217703493526 8558458.0 88296842.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.792 1 FRM 1.0 0
17180 1.0 198.2996810824661 -85.12332395610181 12613617.0 127148746.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.938 1 FRM 1.0 0
17181 1.0 87.60202932205722 -50.981665081435416 11095772.0 115962299.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.891 1 FRM 1.0 0
17182 1.0 321.6264361443078 63.47175948273923 11588586.0 117090717.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.903 1 FRM 1.0 0
17183 1.0 232.79852665765432 -12.396566573771509 4711935.0 53054504.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.625 1 FRM 1.0 0
17184 1.0 63.350632285204064 -38.48951600672596 5790882.0 67108788.00000001 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.684 1 FRM 1.0 0
17185 1.0 224.3240461382607 -50.823863560400284 10427225.0 102735198.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.856 1 FRM 1.0 0
17186 1.0 200.35621443571614 15.780966513434166 64301.0 1828458.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17187 1.0 105.53293337317282 -33.312032265270986 13503617.0 132232976.00000001 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.962 1 FRM 1.0 0
17188 1.0 63.48807030623229 -85.77442514471127 11526332.0 117734420.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.903 1 FRM 1.0 0
17189 1.0 205.99572074270137 -67.23633114559601 12528008.0 122088512.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.928 1 FRM 1.0 0
17190 1.0 100.62117573795902 -57.76014734358741 12579543.0 127698262.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.938 1 FRM 1.0 0
17191 1.0 132.4100377232146 -16.754024698221556 9610523.0 82863563.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.799 1 FRM 1.0 0
17192 1.0 205.621697433267 -45.13340269663933 7740025.0 75191534.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.748 1 FRM 1.0 0
17193 1.0 152.60618240751558 18.799009332786653 1842980.0 19341207.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.441 1 FRM 1.0 0
17194 1.0 34.272618078169145 83.29211418766843 10575794.0 114339938.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.878 1 FRM 1.0 0
17195 1.0 194.2898386353878 -56.93104503207565 10621870.0 100662677.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.856 1 FRM 1.0 0
17196 1.0 253.81330111448577 61.34188853521033 8541344.0 94909870.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.802 1 FRM 1.0 0
17197 1.0 78.38331894581091 -20.177108909096432 8807610.0 96986918.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.812 1 FRM 1.0 0
17198 1.0 356.80935427636655 77.72554668861025 11032776.0 117225844.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.892 1 FRM 1.0 0
17199 1.0 34.14207843770966 11.960298916884327 1250517.0 17814493.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.443 1 FRM 1.0 0
17200 1.0 200.34267083809502 2.847252839391814 167045.0 3064810.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17201 1.0 156.29199892603225 15.112270738990844 1411691.0 14635062.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.421 1 FRM 1.0 0
17202 1.0 114.64200453205194 45.71738443943002 8788401.0 92353862.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.804 1 FRM 1.0 0
17203 1.0 167.31962885417443 -81.03709495739336 12971642.0 129777271.00000001 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.948 1 FRM 1.0 0
17204 1.0 51.3391633202875 -20.94610606298778 2381201.0 32357581.000000004 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.496 1 FRM 1.0 0
17205 1.0 56.27034890881769 42.34692379894045 8226314.0 89990772.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.787 1 FRM 1.0 0
17206 1.0 336.85893836680435 73.21113507553963 11261567.0 117783743.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.898 1 FRM 1.0 0
17207 1.0 226.30762646119604 -3.7866888709797024 2498354.0 31262630.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.499 1 FRM 1.0 0
17208 1.0 17.482916276035347 -11.513191225567226 33938.0 1081156.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17209 1.0 129.25534009303243 81.19859997878211 9155641.0 100462996.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.826 1 FRM 1.0 0
17210 1.0 63.93739227559457 9.88457258381355 6048130.0 70066393.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.696 1 FRM 1.0 0
17211 1.0 41.57556429612281 -82.76680835017676 10747302.0 110526799.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.876 1 FRM 1.0 0
17212 1.0 123.4525917805389 55.58504408829586 7740254.0 83344718.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.764 1 FRM 1.0 0
17213 1.0 129.52088831687374 80.72574257876164 9105583.0 99936694.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.824 1 FRM 1.0 0
17214 1.0 112.16946932036808 -20.93255179269761 13341360.0 124844662.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.946 1 FRM 1.0 0
17215 1.0 355.5142570218795 74.76897515744915 11062825.0 116495908.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.892 1 FRM 1.0 0
17216 1.0 330.4222838137905 52.68384737715286 10458958.0 100578508.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.853 1 FRM 1.0 0
17217 1.0 70.09527098498023 -67.10343643985767 9757327.0 102732193.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.843 1 FRM 1.0 0
17218 1.0 38.42464970757555 -68.80659865191473 7543989.0 80993591.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.755 1 FRM 1.0 0
17219 1.0 22.953194308132915 40.407012281261444 4893186.0 53317334.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.631 1 FRM 1.0 0
17220 1.0 74.90010922165101 21.85681557473093 9174248.0 100991680.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.827 1 FRM 1.0 0
17221 1.0 131.93934948949828 72.19557203703715 8189696.0 90069621.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.786 1 FRM 1.0 0
17222 1.0 231.52053365878584 -88.67656072084927 12085734.0 122553873.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.921 1 FRM 1.0 0
17223 1.0 289.3074091274073 -34.231649930399854 12013911.0 114232049.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.906 1 FRM 1.0 0
17224 1.0 189.7466725192603 78.31211738530249 7751632.0 86609032.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.77 1 FRM 1.0 0
17225 1.0 51.05105864885616 -8.977114043706578 2276514.0 31071255.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.489 1 FRM 1.0 0
17226 1.0 168.78389846163486 -82.12670642209274 12889426.0 129238779.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.946 1 FRM 1.0 0
17227 1.0 275.7435559135092 -22.257514059542757 13334867.0 130855466.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.957 1 FRM 1.0 0
17228 1.0 328.8600186811737 -25.183185685999973 3123458.0 30239999.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.517 1 FRM 1.0 0
17229 1.0 104.30266766304501 -71.29962508728217 12438854.0 126243795.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.933 1 FRM 1.0 0
17230 1.0 356.0965705955592 63.77339345092685 10263428.0 104489638.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.856 1 FRM 1.0 0
17231 1.0 94.95271154517624 38.81595422265298 10750875.0 114316737.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.882 1 FRM 1.0 0
17232 1.0 266.5123472621776 78.68789446168492 9887563.0 107865946.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.853 1 FRM 1.0 0
17233 1.0 3.9400046911915876 10.013467750071612 471450.0 5970209.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 -2.0 1 FRM 1.0 0
17234 1.0 232.27286641710714 -44.44701671463893 10023224.0 100200237.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.844 1 FRM 1.0 0
17235 1.0 80.07528254740863 -7.903055967380965 9334846.0 102262094.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.832 1 FRM 1.0 0
17236 1.0 293.29210645945335 45.91253881358898 12823238.0 127116905.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.942 1 FRM 1.0 0
17237 1.0 309.9523325707046 13.42367623297072 10086371.0 86561361.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.816 1 FRM 1.0 0
17238 1.0 93.55266913760457 -30.410887013676074 12074907.0 124805171.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.924 1 FRM 1.0 0
17239 1.0 54.66516768687136 -37.832826539822726 4008912.9999999995 49113588.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.594 1 FRM 1.0 0
17240 1.0 245.76907138029208 -40.82072755765439 11190528.0 112928013.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.888 1 FRM 1.0 0
17241 1.0 172.42346913081752 -39.027538307452794 6608828.0 59514372.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.687 1 FRM 1.0 0
17242 1.0 151.49547259615932 74.59790492226958 7612307.0 84593990.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.763 1 FRM 1.0 0
17243 1.0 242.30083057614118 44.96852717623091 5732098.0 67356679.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.682 1 FRM 1.0 0
17244 1.0 343.28015819427713 62.773376919092044 10653033.0 107156579.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.868 1 FRM 1.0 0
17245 1.0 188.00205509880243 -70.78019207271456 12930687.0 125752506.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.941 1 FRM 1.0 0
17246 1.0 93.53175089877035 -30.3203391908496 12071634.0 124783139.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.924 1 FRM 1.0 0
17247 1.0 228.05829561111804 41.07192972731161 3009126.0 39240584.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.537 1 FRM 1.0 0
17248 1.0 299.10764664715623 25.748766025383517 12917221.0 117737429.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.927 1 FRM 1.0 0
17249 1.0 341.32590679615487 -47.26728864039677 3267513.0 35625500.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.539 1 FRM 1.0 0
17250 1.0 246.5653915441934 -23.370179747678748 9316795.0 96727891.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.823 1 FRM 1.0 0
17251 1.0 168.2808870002087 -76.35342664311864 13213238.0 130479457.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.954 1 FRM 1.0 0
17252 1.0 42.32069665127725 -26.763740750394774 1316859.0 19952657.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.442 1 FRM 1.0 0
17253 1.0 316.2260456694248 -2.0815406929048947 6944896.0 59164866.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.692 1 FRM 1.0 0
17254 1.0 326.94390267991866 14.985081862125185 5665424.0 48233999.0 -0.9815258542166228 0.11843964674541774 0.04968458132233347 0.005334310630249549 0.002034568865756792 -0.0018066427366976272 300 10 0.9898936862300042 0.005988179886039039 149.06678025732433 0.635 1 FRM 1.0 0
